OrderID,OrderDate,ProductID,ProductName,Category,SupplierID,SupplierName,SupplierCountry,Warehouse,DestinationCountry,ShippingMode,Carrier,OrderQuantity,UnitPrice,TotalCost,InventoryLevel,LeadTimeDays,DelayDays,SupplierRating,DefectiveUnits,ReturnRate,DeliveryStatus,StockStatus,RiskLevel,DeliveryPerformance
O0001,2025-12-13,P048,Product 35,Electronics,S001,Alpha Supplies,India,Warehouse D,India,Air,DHL,11,399,4389,281,6,3,3,1,9.09,Delayed,Medium,Medium,Good
O0002,2025-12-26,P035,Product 27,Furniture,S002,Dragon Trade,China,Warehouse D,Singapore,Rail,DHL,64,278,17792,616,11,0,3,10,15.62,On Time,High,Low,Excellent
O0003,2025-02-22,P006,Product 25,Electronics,S002,Dragon Trade,China,Warehouse C,Germany,Rail,DHL,183,236,43188,348,5,4,3,5,2.73,Delayed,Medium,Medium,Good
O0004,2025-11-13,P024,Product 37,Furniture,S004,Prime USA,USA,Warehouse A,India,Sea,UPS,142,83,11786,996,4,6,4,10,7.04,Delayed,High,Medium,Good
O0005,2025-07-06,P011,Product 24,Grocery,S001,Alpha Supplies,India,Warehouse B,Germany,Air,FedEx,64,463,29632,103,7,6,5,10,15.62,Delayed,Low,Medium,Good
O0006,2025-12-19,P036,Product 15,Grocery,S005,Sakura Co,Japan,Warehouse A,UAE,Air,UPS,191,145,27695,167,9,7,4,10,5.24,Delayed,Medium,High,Poor
O0007,2025-12-02,P032,Product 26,Clothing,S004,Prime USA,USA,Warehouse B,Germany,Sea,FedEx,73,53,3869,216,14,9,4,3,4.11,Delayed,Medium,High,Poor
O0008,2025-04-23,P009,Product 33,Clothing,S005,Sakura Co,Japan,Warehouse A,India,Air,FedEx,142,154,21868,764,9,9,5,5,3.52,Delayed,High,High,Poor
O0009,2025-08-28,P034,Product 17,Medical,S002,Dragon Trade,China,Warehouse A,India,Rail,UPS,179,236,42244,610,9,1,5,9,5.03,On Time,High,Low,Excellent
O0010,2025-04-02,P033,Product 7,Grocery,S001,Alpha Supplies,India,Warehouse B,UAE,Rail,FedEx,80,242,19360,161,3,7,4,8,10.0,Delayed,Medium,High,Poor
O0011,2025-02-27,P024,Product 20,Furniture,S005,Sakura Co,Japan,Warehouse A,UAE,Air,DHL,140,490,68600,0,8,9,5,0,0.0,Delayed,Low,High,Poor
O0012,2025-03-26,P017,Product 34,Medical,S004,Prime USA,USA,Warehouse D,UAE,Sea,UPS,22,409,8998,545,5,2,5,8,36.36,On Time,High,Low,Excellent
O0013,2025-05-07,P015,Product 5,Grocery,S004,Prime USA,USA,Warehouse A,Singapore,Sea,FedEx,176,352,61952,382,11,7,5,1,0.57,Delayed,Medium,High,Poor
O0014,2025-06-19,P005,Product 33,Furniture,S001,Alpha Supplies,India,Warehouse C,USA,Sea,FedEx,23,382,8786,646,6,0,2,0,0.0,On Time,High,High,Poor
O0015,2025-02-18,P007,Product 43,Clothing,S005,Sakura Co,Japan,Warehouse C,USA,Road,BlueDart,152,262,39824,248,15,7,5,3,1.97,Delayed,Medium,High,Poor
O0016,2025-02-25,P016,Product 13,Furniture,S001,Alpha Supplies,India,Warehouse D,UAE,Road,FedEx,177,354,62658,661,3,1,5,5,2.82,On Time,High,Low,Excellent
O0017,2025-11-30,P035,Product 1,Electronics,S003,Euro Source,Germany,Warehouse B,UAE,Road,BlueDart,123,147,18081,895,10,1,2,0,0.0,On Time,High,High,Poor
O0018,2025-07-19,P017,Product 30,Grocery,S004,Prime USA,USA,Warehouse D,Singapore,Road,FedEx,59,462,27258,410,5,0,5,0,0.0,On Time,Medium,Low,Excellent
O0019,2025-01-30,P004,Product 38,Clothing,S002,Dragon Trade,China,Warehouse B,India,Air,FedEx,80,131,10480,991,12,0,2,5,6.25,On Time,High,High,Poor
O0020,2025-05-07,P038,Product 39,Electronics,S001,Alpha Supplies,India,Warehouse A,USA,Rail,UPS,157,54,8478,691,9,3,2,9,5.73,Delayed,High,High,Poor
O0021,2025-12-10,P042,Product 20,Clothing,S002,Dragon Trade,China,Warehouse C,India,Air,BlueDart,176,386,67936,321,7,3,5,2,1.14,Delayed,Medium,Medium,Good
O0022,2025-06-28,P005,Product 16,Grocery,S005,Sakura Co,Japan,Warehouse C,UAE,Road,UPS,149,71,10579,75,6,8,4,2,1.34,Delayed,Low,High,Poor
O0023,2025-02-23,P009,Product 17,Electronics,S005,Sakura Co,Japan,Warehouse A,Singapore,Sea,UPS,172,290,49880,8,11,10,4,10,5.81,Delayed,Low,High,Poor
O0024,2025-09-08,P017,Product 4,Electronics,S003,Euro Source,Germany,Warehouse D,Germany,Air,DHL,159,127,20193,734,6,5,4,8,5.03,Delayed,High,Medium,Good
O0025,2025-12-28,P028,Product 36,Electronics,S003,Euro Source,Germany,Warehouse A,India,Sea,DHL,38,346,13148,268,14,2,5,8,21.05,On Time,Medium,Low,Excellent
O0026,2025-07-06,P003,Product 23,Furniture,S003,Euro Source,Germany,Warehouse B,India,Rail,BlueDart,154,302,46508,151,5,6,2,4,2.6,Delayed,Medium,High,Poor
O0027,2025-01-13,P012,Product 48,Grocery,S005,Sakura Co,Japan,Warehouse D,UAE,Rail,FedEx,196,99,19404,947,5,3,3,6,3.06,Delayed,High,Medium,Good
O0028,2025-06-29,P020,Product 15,Furniture,S001,Alpha Supplies,India,Warehouse A,UAE,Road,UPS,102,466,47532,39,6,7,3,7,6.86,Delayed,Low,High,Poor
O0029,2025-10-02,P022,Product 2,Electronics,S003,Euro Source,Germany,Warehouse C,UAE,Rail,DHL,22,415,9130,285,13,5,5,10,45.45,Delayed,Medium,Medium,Good
O0030,2025-10-23,P013,Product 17,Electronics,S001,Alpha Supplies,India,Warehouse D,India,Sea,UPS,157,242,37994,353,9,5,2,6,3.82,Delayed,Medium,High,Poor
O0031,2025-03-05,P047,Product 20,Medical,S004,Prime USA,USA,Warehouse C,USA,Rail,BlueDart,22,360,7920,942,12,5,4,10,45.45,Delayed,High,Medium,Good
O0032,2025-03-31,P040,Product 37,Grocery,S003,Euro Source,Germany,Warehouse D,Singapore,Air,UPS,146,85,12410,196,13,6,5,10,6.85,Delayed,Medium,Medium,Good
O0033,2025-08-15,P029,Product 44,Furniture,S003,Euro Source,Germany,Warehouse D,UAE,Air,UPS,58,240,13920,804,12,9,4,7,12.07,Delayed,High,High,Poor
O0034,2025-06-08,P015,Product 13,Furniture,S005,Sakura Co,Japan,Warehouse A,India,Sea,BlueDart,174,344,59856,634,4,5,3,10,5.75,Delayed,High,Medium,Good
O0035,2025-09-11,P026,Product 16,Furniture,S005,Sakura Co,Japan,Warehouse A,India,Road,FedEx,23,253,5819,424,12,10,3,6,26.09,Delayed,Medium,High,Poor
O0036,2025-08-22,P009,Product 30,Medical,S002,Dragon Trade,China,Warehouse C,USA,Road,BlueDart,183,285,52155,475,11,0,3,1,0.55,On Time,Medium,Low,Excellent
O0037,2025-05-22,P050,Product 50,Medical,S002,Dragon Trade,China,Warehouse D,UAE,Rail,BlueDart,195,461,89895,486,7,7,3,10,5.13,Delayed,Medium,High,Poor
O0038,2025-02-11,P009,Product 10,Furniture,S001,Alpha Supplies,India,Warehouse D,UAE,Sea,DHL,187,166,31042,240,8,4,4,8,4.28,Delayed,Medium,Medium,Good
O0039,2025-08-04,P025,Product 50,Medical,S004,Prime USA,USA,Warehouse A,Singapore,Road,BlueDart,109,189,20601,555,9,7,2,3,2.75,Delayed,High,High,Poor
O0040,2025-04-23,P018,Product 28,Clothing,S001,Alpha Supplies,India,Warehouse A,USA,Rail,BlueDart,95,172,16340,771,9,6,3,7,7.37,Delayed,High,Medium,Good
O0041,2025-10-31,P037,Product 43,Electronics,S002,Dragon Trade,China,Warehouse A,USA,Sea,BlueDart,124,490,60760,130,11,9,2,6,4.84,Delayed,Low,High,Poor
O0042,2025-06-22,P049,Product 25,Grocery,S002,Dragon Trade,China,Warehouse D,Germany,Air,BlueDart,17,153,2601,388,6,5,5,5,29.41,Delayed,Medium,Medium,Good
O0043,2025-01-21,P049,Product 2,Furniture,S001,Alpha Supplies,India,Warehouse B,India,Sea,FedEx,196,296,58016,53,6,5,2,10,5.1,Delayed,Low,High,Poor
O0044,2025-07-08,P011,Product 39,Medical,S002,Dragon Trade,China,Warehouse A,UAE,Rail,DHL,126,362,45612,117,6,9,5,4,3.17,Delayed,Low,High,Poor
O0045,2025-04-12,P005,Product 38,Furniture,S005,Sakura Co,Japan,Warehouse A,Germany,Air,DHL,11,495,5445,319,13,9,5,6,54.55,Delayed,Medium,High,Poor
O0046,2025-08-04,P032,Product 7,Clothing,S003,Euro Source,Germany,Warehouse C,USA,Sea,BlueDart,141,239,33699,677,4,5,4,0,0.0,Delayed,High,Medium,Good
O0047,2025-08-12,P047,Product 38,Grocery,S002,Dragon Trade,China,Warehouse C,UAE,Air,UPS,192,287,55104,988,7,10,5,7,3.65,Delayed,High,High,Poor
O0048,2025-01-15,P032,Product 21,Furniture,S004,Prime USA,USA,Warehouse D,UAE,Rail,UPS,67,404,27068,475,12,9,5,5,7.46,Delayed,Medium,High,Poor
O0049,2025-04-08,P006,Product 16,Clothing,S003,Euro Source,Germany,Warehouse D,Singapore,Sea,BlueDart,76,470,35720,610,11,4,2,8,10.53,Delayed,High,High,Poor
O0050,2025-12-21,P016,Product 20,Medical,S004,Prime USA,USA,Warehouse C,USA,Rail,BlueDart,119,425,50575,17,7,1,3,6,5.04,On Time,Low,Low,Excellent
O0051,2025-04-29,P008,Product 47,Furniture,S005,Sakura Co,Japan,Warehouse C,India,Sea,FedEx,89,200,17800,719,7,7,4,4,4.49,Delayed,High,High,Poor
O0052,2025-04-10,P019,Product 15,Grocery,S002,Dragon Trade,China,Warehouse B,Germany,Air,FedEx,194,267,51798,283,15,9,4,1,0.52,Delayed,Medium,High,Poor
O0053,2025-09-09,P007,Product 1,Medical,S003,Euro Source,Germany,Warehouse C,USA,Road,BlueDart,16,47,752,566,14,4,3,10,62.5,Delayed,High,Medium,Good
O0054,2025-09-09,P005,Product 37,Electronics,S003,Euro Source,Germany,Warehouse B,UAE,Rail,DHL,52,46,2392,258,4,7,2,6,11.54,Delayed,Medium,High,Poor
O0055,2025-07-14,P029,Product 29,Grocery,S002,Dragon Trade,China,Warehouse D,Germany,Air,DHL,35,305,10675,782,12,6,3,8,22.86,Delayed,High,Medium,Good
O0056,2025-03-30,P036,Product 5,Furniture,S002,Dragon Trade,China,Warehouse A,USA,Road,BlueDart,165,128,21120,270,4,10,3,3,1.82,Delayed,Medium,High,Poor
O0057,2025-12-18,P015,Product 17,Medical,S003,Euro Source,Germany,Warehouse B,USA,Air,FedEx,13,138,1794,295,14,4,5,1,7.69,Delayed,Medium,Medium,Good
O0058,2025-11-01,P048,Product 37,Grocery,S002,Dragon Trade,China,Warehouse D,India,Road,UPS,73,443,32339,145,3,1,3,4,5.48,On Time,Low,Low,Excellent
O0059,2025-01-21,P028,Product 48,Grocery,S004,Prime USA,USA,Warehouse C,India,Air,FedEx,74,276,20424,552,10,7,2,9,12.16,Delayed,High,High,Poor
O0060,2025-08-29,P034,Product 42,Clothing,S005,Sakura Co,Japan,Warehouse C,UAE,Road,BlueDart,155,30,4650,783,7,10,2,2,1.29,Delayed,High,High,Poor
O0061,2025-06-18,P027,Product 45,Clothing,S001,Alpha Supplies,India,Warehouse C,USA,Air,BlueDart,125,198,24750,418,8,5,2,2,1.6,Delayed,Medium,High,Poor
O0062,2025-01-01,P043,Product 35,Clothing,S001,Alpha Supplies,India,Warehouse D,India,Sea,UPS,85,149,12665,331,15,1,5,8,9.41,On Time,Medium,Low,Excellent
O0063,2025-05-17,P036,Product 9,Grocery,S005,Sakura Co,Japan,Warehouse D,USA,Air,DHL,198,275,54450,640,15,7,2,3,1.52,Delayed,High,High,Poor
O0064,2025-07-28,P006,Product 15,Electronics,S005,Sakura Co,Japan,Warehouse D,India,Sea,BlueDart,66,383,25278,162,11,4,2,8,12.12,Delayed,Medium,High,Poor
O0065,2025-08-22,P036,Product 10,Clothing,S003,Euro Source,Germany,Warehouse B,Singapore,Sea,DHL,135,381,51435,279,10,6,5,3,2.22,Delayed,Medium,Medium,Good
O0066,2025-06-02,P038,Product 38,Clothing,S003,Euro Source,Germany,Warehouse B,USA,Road,UPS,111,194,21534,956,7,8,2,4,3.6,Delayed,High,High,Poor
O0067,2025-12-24,P016,Product 37,Clothing,S003,Euro Source,Germany,Warehouse B,USA,Air,UPS,146,410,59860,556,10,6,4,3,2.05,Delayed,High,Medium,Good
O0068,2025-01-19,P009,Product 33,Medical,S004,Prime USA,USA,Warehouse C,India,Road,DHL,185,487,90095,830,9,6,3,7,3.78,Delayed,High,Medium,Good
O0069,2025-08-29,P017,Product 22,Medical,S005,Sakura Co,Japan,Warehouse D,India,Rail,BlueDart,121,27,3267,739,9,2,3,1,0.83,On Time,High,Low,Excellent
O0070,2025-02-05,P016,Product 41,Grocery,S003,Euro Source,Germany,Warehouse B,India,Road,DHL,165,387,63855,908,11,7,2,9,5.45,Delayed,High,High,Poor
O0071,2025-01-29,P019,Product 23,Grocery,S001,Alpha Supplies,India,Warehouse D,UAE,Sea,BlueDart,118,105,12390,710,3,4,2,5,4.24,Delayed,High,High,Poor
O0072,2025-07-15,P040,Product 44,Furniture,S005,Sakura Co,Japan,Warehouse D,Singapore,Sea,FedEx,179,425,76075,184,5,2,2,9,5.03,On Time,Medium,High,Poor
O0073,2025-05-28,P044,Product 35,Furniture,S004,Prime USA,USA,Warehouse A,USA,Rail,UPS,168,150,25200,470,13,4,2,7,4.17,Delayed,Medium,High,Poor
O0074,2025-02-24,P016,Product 25,Medical,S004,Prime USA,USA,Warehouse C,Singapore,Rail,UPS,181,148,26788,467,6,4,5,7,3.87,Delayed,Medium,Medium,Good
O0075,2025-09-12,P019,Product 50,Furniture,S001,Alpha Supplies,India,Warehouse C,UAE,Sea,UPS,173,222,38406,281,12,0,2,9,5.2,On Time,Medium,High,Poor
O0076,2025-08-14,P003,Product 38,Grocery,S002,Dragon Trade,China,Warehouse B,India,Rail,UPS,165,69,11385,925,13,10,2,4,2.42,Delayed,High,High,Poor
O0077,2025-05-12,P031,Product 19,Grocery,S004,Prime USA,USA,Warehouse A,USA,Air,FedEx,49,122,5978,135,8,8,4,2,4.08,Delayed,Low,High,Poor
O0078,2025-07-22,P001,Product 17,Medical,S002,Dragon Trade,China,Warehouse A,USA,Rail,UPS,178,390,69420,690,15,6,4,1,0.56,Delayed,High,Medium,Good
O0079,2025-01-13,P040,Product 36,Grocery,S005,Sakura Co,Japan,Warehouse B,India,Road,UPS,102,441,44982,653,4,5,3,7,6.86,Delayed,High,Medium,Good
O0080,2025-02-19,P016,Product 35,Furniture,S004,Prime USA,USA,Warehouse D,USA,Rail,BlueDart,34,91,3094,46,7,0,5,1,2.94,On Time,Low,Low,Excellent
O0081,2025-11-12,P027,Product 18,Electronics,S005,Sakura Co,Japan,Warehouse C,UAE,Road,BlueDart,195,392,76440,158,13,6,2,7,3.59,Delayed,Medium,High,Poor
O0082,2025-07-23,P018,Product 13,Electronics,S002,Dragon Trade,China,Warehouse D,India,Sea,DHL,97,70,6790,702,11,5,4,0,0.0,Delayed,High,Medium,Good
O0083,2025-04-17,P038,Product 14,Furniture,S001,Alpha Supplies,India,Warehouse C,UAE,Air,UPS,90,144,12960,128,6,9,2,8,8.89,Delayed,Low,High,Poor
O0084,2025-01-08,P023,Product 16,Medical,S002,Dragon Trade,China,Warehouse C,India,Sea,UPS,38,296,11248,256,4,2,2,2,5.26,On Time,Medium,High,Poor
O0085,2025-08-18,P050,Product 24,Medical,S001,Alpha Supplies,India,Warehouse A,USA,Sea,DHL,37,399,14763,431,4,8,2,7,18.92,Delayed,Medium,High,Poor
O0086,2025-08-07,P044,Product 7,Clothing,S005,Sakura Co,Japan,Warehouse D,India,Air,UPS,82,254,20828,658,3,0,5,6,7.32,On Time,High,Low,Excellent
O0087,2025-11-02,P034,Product 19,Clothing,S005,Sakura Co,Japan,Warehouse D,India,Air,FedEx,42,53,2226,129,12,4,4,6,14.29,Delayed,Low,Medium,Good
O0088,2025-08-01,P047,Product 7,Grocery,S004,Prime USA,USA,Warehouse D,Germany,Rail,UPS,120,474,56880,233,8,6,5,6,5.0,Delayed,Medium,Medium,Good
O0089,2025-08-10,P007,Product 48,Grocery,S002,Dragon Trade,China,Warehouse B,Singapore,Air,UPS,180,492,88560,485,4,1,2,1,0.56,On Time,Medium,High,Poor
O0090,2025-05-28,P039,Product 20,Grocery,S001,Alpha Supplies,India,Warehouse A,Singapore,Sea,FedEx,110,201,22110,894,15,10,5,0,0.0,Delayed,High,High,Poor
O0091,2025-05-23,P037,Product 15,Clothing,S004,Prime USA,USA,Warehouse A,Singapore,Rail,DHL,62,453,28086,110,11,5,4,1,1.61,Delayed,Low,Medium,Good
O0092,2025-04-03,P010,Product 37,Clothing,S002,Dragon Trade,China,Warehouse A,UAE,Air,DHL,74,379,28046,780,8,4,4,0,0.0,Delayed,High,Medium,Good
O0093,2025-06-09,P047,Product 21,Medical,S005,Sakura Co,Japan,Warehouse A,India,Sea,FedEx,60,212,12720,429,8,7,3,5,8.33,Delayed,Medium,High,Poor
O0094,2025-11-07,P029,Product 27,Grocery,S005,Sakura Co,Japan,Warehouse B,Singapore,Air,UPS,17,365,6205,83,10,4,5,7,41.18,Delayed,Low,Medium,Good
O0095,2025-12-08,P020,Product 3,Furniture,S004,Prime USA,USA,Warehouse D,Singapore,Air,DHL,33,165,5445,694,12,10,5,8,24.24,Delayed,High,High,Poor
O0096,2025-06-17,P008,Product 1,Clothing,S002,Dragon Trade,China,Warehouse D,UAE,Sea,BlueDart,82,128,10496,785,15,2,4,4,4.88,On Time,High,Low,Excellent
O0097,2025-07-23,P048,Product 3,Clothing,S005,Sakura Co,Japan,Warehouse A,USA,Air,UPS,185,137,25345,512,13,8,4,1,0.54,Delayed,High,High,Poor
O0098,2025-07-27,P002,Product 21,Furniture,S005,Sakura Co,Japan,Warehouse D,Germany,Air,BlueDart,114,313,35682,414,9,10,4,1,0.88,Delayed,Medium,High,Poor
O0099,2025-06-08,P048,Product 22,Furniture,S001,Alpha Supplies,India,Warehouse C,UAE,Air,DHL,67,243,16281,603,11,6,2,6,8.96,Delayed,High,High,Poor
