OrderID,OrderDate,ProductID,ProductName,Category,SupplierID,SupplierName,SupplierCountry,Warehouse,DestinationCountry,ShippingMode,Carrier,OrderQuantity,UnitPrice,TotalCost,InventoryLevel,LeadTimeDays,DelayDays,SupplierRating,DefectiveUnits,ReturnRate,DeliveryStatus,StockStatus,RiskLevel,DeliveryPerformance
O0100,2025-02-22,P010,Product 17,Furniture,S005,Sakura Co,Japan,Warehouse B,Singapore,Sea,DHL,135,119,16065,927,8,5,3,3,2.22,Delayed,High,Medium,Good
O0101,2025-10-17,P042,Product 41,Medical,S002,Dragon Trade,China,Warehouse C,Germany,Sea,BlueDart,165,272,44880,475,15,9,5,10,6.06,Delayed,Medium,High,Poor
O0102,2025-01-29,P023,Product 33,Electronics,S001,Alpha Supplies,India,Warehouse C,USA,Road,DHL,125,246,30750,646,15,4,4,9,7.2,Delayed,High,Medium,Good
O0103,2025-11-01,P033,Product 25,Clothing,S001,Alpha Supplies,India,Warehouse A,USA,Sea,UPS,99,445,44055,293,13,1,2,9,9.09,On Time,Medium,High,Poor
O0104,2025-02-13,P033,Product 42,Furniture,S005,Sakura Co,Japan,Warehouse A,UAE,Road,BlueDart,126,276,34776,154,10,0,2,5,3.97,On Time,Medium,High,Poor
O0105,2025-07-29,P050,Product 22,Medical,S005,Sakura Co,Japan,Warehouse A,Germany,Air,UPS,138,332,45816,162,8,5,4,6,4.35,Delayed,Medium,Medium,Good
O0106,2025-02-11,P038,Product 43,Furniture,S001,Alpha Supplies,India,Warehouse C,Germany,Road,FedEx,147,367,53949,395,7,4,3,5,3.4,Delayed,Medium,Medium,Good
O0107,2025-06-18,P009,Product 43,Medical,S005,Sakura Co,Japan,Warehouse A,USA,Rail,DHL,186,500,93000,86,11,4,5,10,5.38,Delayed,Low,Medium,Good
O0108,2025-04-26,P009,Product 10,Electronics,S003,Euro Source,Germany,Warehouse C,India,Air,UPS,84,112,9408,973,8,3,5,3,3.57,Delayed,High,Medium,Good
O0109,2025-03-26,P047,Product 29,Electronics,S005,Sakura Co,Japan,Warehouse D,Germany,Sea,BlueDart,38,325,12350,385,5,2,3,9,23.68,On Time,Medium,Low,Excellent
O0110,2025-08-29,P013,Product 24,Medical,S005,Sakura Co,Japan,Warehouse D,USA,Rail,BlueDart,77,405,31185,766,6,7,3,4,5.19,Delayed,High,High,Poor
O0111,2025-01-27,P042,Product 31,Grocery,S005,Sakura Co,Japan,Warehouse A,Singapore,Air,UPS,140,234,32760,989,6,2,3,4,2.86,On Time,High,Low,Excellent
O0112,2025-02-16,P015,Product 29,Grocery,S001,Alpha Supplies,India,Warehouse A,USA,Air,BlueDart,200,102,20400,279,11,7,3,6,3.0,Delayed,Medium,High,Poor
O0113,2025-06-13,P007,Product 46,Grocery,S005,Sakura Co,Japan,Warehouse B,UAE,Air,UPS,100,140,14000,395,8,1,3,0,0.0,On Time,Medium,Low,Excellent
O0114,2025-01-10,P017,Product 14,Furniture,S004,Prime USA,USA,Warehouse D,India,Rail,FedEx,183,445,81435,142,10,7,2,1,0.55,Delayed,Low,High,Poor
O0115,2025-02-26,P032,Product 39,Medical,S003,Euro Source,Germany,Warehouse A,Singapore,Sea,FedEx,36,44,1584,244,13,6,5,1,2.78,Delayed,Medium,Medium,Good
O0116,2025-12-07,P043,Product 6,Medical,S003,Euro Source,Germany,Warehouse C,India,Air,BlueDart,114,20,2280,629,6,5,5,2,1.75,Delayed,High,Medium,Good
O0117,2025-02-04,P023,Product 16,Electronics,S004,Prime USA,USA,Warehouse C,UAE,Air,UPS,16,345,5520,396,7,5,2,5,31.25,Delayed,Medium,High,Poor
O0118,2025-11-20,P012,Product 9,Electronics,S005,Sakura Co,Japan,Warehouse D,India,Rail,FedEx,91,436,39676,658,15,2,5,7,7.69,On Time,High,Low,Excellent
O0119,2025-08-31,P017,Product 3,Furniture,S001,Alpha Supplies,India,Warehouse C,Germany,Air,UPS,56,473,26488,42,7,5,5,8,14.29,Delayed,Low,Medium,Good
O0120,2025-06-23,P012,Product 32,Clothing,S003,Euro Source,Germany,Warehouse C,Singapore,Rail,DHL,36,429,15444,376,9,6,5,6,16.67,Delayed,Medium,Medium,Good
O0121,2025-02-22,P006,Product 21,Grocery,S004,Prime USA,USA,Warehouse C,USA,Road,FedEx,25,240,6000,616,11,2,4,5,20.0,On Time,High,Low,Excellent
O0122,2025-11-24,P004,Product 5,Clothing,S004,Prime USA,USA,Warehouse C,Singapore,Sea,DHL,94,248,23312,43,12,5,5,4,4.26,Delayed,Low,Medium,Good
O0123,2025-05-01,P050,Product 42,Grocery,S002,Dragon Trade,China,Warehouse C,USA,Air,FedEx,160,367,58720,800,3,7,3,1,0.62,Delayed,High,High,Poor
O0124,2025-07-07,P026,Product 21,Grocery,S004,Prime USA,USA,Warehouse B,India,Air,FedEx,99,210,20790,454,12,1,3,8,8.08,On Time,Medium,Low,Excellent
O0125,2025-12-27,P029,Product 14,Medical,S004,Prime USA,USA,Warehouse C,USA,Sea,DHL,137,218,29866,935,4,8,4,4,2.92,Delayed,High,High,Poor
O0126,2025-06-27,P046,Product 5,Medical,S002,Dragon Trade,China,Warehouse C,Germany,Sea,FedEx,23,251,5773,176,4,7,4,10,43.48,Delayed,Medium,High,Poor
O0127,2025-09-10,P002,Product 24,Medical,S003,Euro Source,Germany,Warehouse C,USA,Sea,DHL,135,134,18090,124,15,3,3,3,2.22,Delayed,Low,Medium,Good
O0128,2025-10-22,P005,Product 9,Grocery,S001,Alpha Supplies,India,Warehouse A,USA,Road,UPS,84,223,18732,734,11,7,5,6,7.14,Delayed,High,High,Poor
O0129,2025-09-15,P004,Product 8,Medical,S002,Dragon Trade,China,Warehouse B,Germany,Sea,FedEx,146,347,50662,601,15,2,3,6,4.11,On Time,High,Low,Excellent
O0130,2025-04-11,P041,Product 36,Grocery,S003,Euro Source,Germany,Warehouse B,Germany,Air,FedEx,186,135,25110,354,7,8,2,4,2.15,Delayed,Medium,High,Poor
O0131,2025-01-22,P002,Product 6,Electronics,S005,Sakura Co,Japan,Warehouse C,UAE,Road,DHL,153,98,14994,175,12,10,4,9,5.88,Delayed,Medium,High,Poor
O0132,2025-12-17,P026,Product 20,Clothing,S004,Prime USA,USA,Warehouse A,India,Sea,BlueDart,165,299,49335,296,7,10,5,3,1.82,Delayed,Medium,High,Poor
O0133,2025-06-13,P047,Product 23,Clothing,S004,Prime USA,USA,Warehouse B,Germany,Air,UPS,128,257,32896,208,12,5,3,5,3.91,Delayed,Medium,Medium,Good
O0134,2025-01-26,P019,Product 25,Medical,S002,Dragon Trade,China,Warehouse D,UAE,Sea,UPS,124,82,10168,273,6,7,3,1,0.81,Delayed,Medium,High,Poor
O0135,2025-06-07,P032,Product 2,Electronics,S005,Sakura Co,Japan,Warehouse D,Singapore,Road,FedEx,189,180,34020,194,10,2,5,7,3.7,On Time,Medium,Low,Excellent
O0136,2025-12-01,P044,Product 31,Grocery,S002,Dragon Trade,China,Warehouse A,India,Road,FedEx,154,200,30800,49,7,0,5,9,5.84,On Time,Low,Low,Excellent
O0137,2025-01-27,P037,Product 36,Furniture,S003,Euro Source,Germany,Warehouse C,Singapore,Rail,DHL,191,207,39537,782,8,6,2,6,3.14,Delayed,High,High,Poor
O0138,2025-02-19,P026,Product 24,Grocery,S004,Prime USA,USA,Warehouse C,UAE,Sea,BlueDart,134,250,33500,782,7,8,2,2,1.49,Delayed,High,High,Poor
O0139,2025-09-23,P030,Product 10,Medical,S005,Sakura Co,Japan,Warehouse B,Germany,Rail,FedEx,15,43,645,39,14,2,4,7,46.67,On Time,Low,Low,Excellent
O0140,2025-09-18,P035,Product 32,Medical,S004,Prime USA,USA,Warehouse C,USA,Air,UPS,162,398,64476,862,12,4,4,8,4.94,Delayed,High,Medium,Good
O0141,2025-08-31,P017,Product 42,Medical,S003,Euro Source,Germany,Warehouse B,India,Road,FedEx,177,76,13452,426,7,9,2,9,5.08,Delayed,Medium,High,Poor
O0142,2025-10-21,P045,Product 8,Furniture,S005,Sakura Co,Japan,Warehouse A,USA,Rail,BlueDart,166,389,64574,634,5,6,3,0,0.0,Delayed,High,Medium,Good
O0143,2025-12-28,P009,Product 34,Furniture,S002,Dragon Trade,China,Warehouse C,USA,Road,UPS,110,373,41030,208,11,6,5,0,0.0,Delayed,Medium,Medium,Good
O0144,2025-12-15,P042,Product 45,Grocery,S002,Dragon Trade,China,Warehouse D,UAE,Sea,UPS,122,487,59414,545,11,5,4,10,8.2,Delayed,High,Medium,Good
O0145,2025-12-20,P046,Product 32,Grocery,S005,Sakura Co,Japan,Warehouse D,Germany,Rail,UPS,81,135,10935,964,15,4,4,3,3.7,Delayed,High,Medium,Good
O0146,2025-05-29,P003,Product 19,Electronics,S001,Alpha Supplies,India,Warehouse C,USA,Rail,BlueDart,151,366,55266,556,9,6,4,2,1.32,Delayed,High,Medium,Good
O0147,2025-02-25,P040,Product 48,Medical,S002,Dragon Trade,China,Warehouse B,UAE,Air,FedEx,56,443,24808,551,11,4,4,2,3.57,Delayed,High,Medium,Good
O0148,2025-12-15,P050,Product 9,Electronics,S002,Dragon Trade,China,Warehouse B,USA,Road,BlueDart,18,71,1278,423,14,5,5,1,5.56,Delayed,Medium,Medium,Good
O0149,2025-11-30,P037,Product 15,Medical,S002,Dragon Trade,China,Warehouse A,UAE,Road,FedEx,198,167,33066,328,13,4,2,1,0.51,Delayed,Medium,High,Poor
O0150,2025-01-05,P020,Product 37,Medical,S001,Alpha Supplies,India,Warehouse A,Germany,Rail,BlueDart,106,423,44838,507,14,2,4,0,0.0,On Time,High,Low,Excellent
O0151,2025-04-09,P008,Product 22,Furniture,S005,Sakura Co,Japan,Warehouse D,Germany,Sea,DHL,139,272,37808,910,11,2,5,4,2.88,On Time,High,Low,Excellent
O0152,2025-09-21,P021,Product 6,Clothing,S003,Euro Source,Germany,Warehouse A,UAE,Sea,BlueDart,80,310,24800,690,5,3,5,6,7.5,Delayed,High,Medium,Good
O0153,2025-06-18,P020,Product 38,Medical,S003,Euro Source,Germany,Warehouse A,Germany,Rail,FedEx,68,23,1564,267,6,6,5,4,5.88,Delayed,Medium,Medium,Good
O0154,2025-09-15,P046,Product 50,Grocery,S001,Alpha Supplies,India,Warehouse A,Germany,Rail,FedEx,175,80,14000,476,5,4,5,10,5.71,Delayed,Medium,Medium,Good
O0155,2025-12-26,P036,Product 31,Medical,S002,Dragon Trade,China,Warehouse B,UAE,Air,BlueDart,39,264,10296,156,14,7,4,6,15.38,Delayed,Medium,High,Poor
O0156,2025-09-16,P013,Product 37,Medical,S005,Sakura Co,Japan,Warehouse B,UAE,Rail,BlueDart,185,205,37925,79,4,9,2,8,4.32,Delayed,Low,High,Poor
O0157,2025-08-17,P004,Product 30,Furniture,S001,Alpha Supplies,India,Warehouse D,USA,Air,BlueDart,179,125,22375,734,10,9,2,8,4.47,Delayed,High,High,Poor
O0158,2025-02-07,P003,Product 28,Grocery,S003,Euro Source,Germany,Warehouse A,Singapore,Air,DHL,190,31,5890,405,3,4,3,9,4.74,Delayed,Medium,Medium,Good
O0159,2025-11-27,P027,Product 24,Clothing,S004,Prime USA,USA,Warehouse D,USA,Road,DHL,13,166,2158,418,15,2,3,10,76.92,On Time,Medium,Low,Excellent
O0160,2025-07-21,P034,Product 9,Furniture,S005,Sakura Co,Japan,Warehouse A,India,Rail,BlueDart,39,354,13806,880,4,5,3,8,20.51,Delayed,High,Medium,Good
O0161,2025-03-21,P018,Product 13,Electronics,S005,Sakura Co,Japan,Warehouse A,USA,Air,FedEx,113,292,32996,388,6,3,5,5,4.42,Delayed,Medium,Medium,Good
O0162,2025-01-23,P026,Product 29,Furniture,S002,Dragon Trade,China,Warehouse B,India,Sea,UPS,22,71,1562,608,10,0,2,3,13.64,On Time,High,High,Poor
O0163,2025-06-04,P010,Product 43,Medical,S002,Dragon Trade,China,Warehouse B,USA,Rail,UPS,192,314,60288,326,12,9,4,3,1.56,Delayed,Medium,High,Poor
O0164,2025-09-11,P004,Product 23,Clothing,S001,Alpha Supplies,India,Warehouse C,USA,Road,FedEx,147,322,47334,900,13,2,5,8,5.44,On Time,High,Low,Excellent
O0165,2025-06-03,P046,Product 10,Clothing,S003,Euro Source,Germany,Warehouse A,Singapore,Road,BlueDart,101,114,11514,772,10,8,3,3,2.97,Delayed,High,High,Poor
O0166,2025-11-28,P006,Product 29,Grocery,S005,Sakura Co,Japan,Warehouse A,Singapore,Sea,DHL,140,88,12320,397,7,3,3,5,3.57,Delayed,Medium,Medium,Good
O0167,2025-10-28,P047,Product 43,Medical,S003,Euro Source,Germany,Warehouse B,USA,Sea,UPS,101,364,36764,619,3,9,2,3,2.97,Delayed,High,High,Poor
O0168,2025-05-05,P045,Product 39,Furniture,S003,Euro Source,Germany,Warehouse D,UAE,Rail,UPS,8,128,1024,959,14,3,2,7,87.5,Delayed,High,High,Poor
O0169,2025-09-20,P032,Product 30,Electronics,S004,Prime USA,USA,Warehouse D,Germany,Sea,UPS,124,293,36332,664,7,5,4,5,4.03,Delayed,High,Medium,Good
O0170,2025-05-14,P036,Product 38,Medical,S003,Euro Source,Germany,Warehouse D,Germany,Sea,FedEx,110,43,4730,576,14,3,3,0,0.0,Delayed,High,Medium,Good
O0171,2025-09-08,P047,Product 42,Clothing,S003,Euro Source,Germany,Warehouse D,UAE,Rail,FedEx,63,214,13482,583,10,3,4,4,6.35,Delayed,High,Medium,Good
O0172,2025-01-18,P005,Product 43,Electronics,S002,Dragon Trade,China,Warehouse A,USA,Sea,FedEx,189,299,56511,500,11,2,2,8,4.23,On Time,High,High,Poor
O0173,2025-01-31,P040,Product 41,Medical,S001,Alpha Supplies,India,Warehouse D,USA,Air,DHL,186,97,18042,9,11,3,5,5,2.69,Delayed,Low,Medium,Good
O0174,2025-05-27,P002,Product 33,Clothing,S005,Sakura Co,Japan,Warehouse B,India,Air,FedEx,146,230,33580,12,11,0,4,8,5.48,On Time,Low,Low,Excellent
O0175,2025-02-10,P024,Product 26,Clothing,S002,Dragon Trade,China,Warehouse B,UAE,Rail,DHL,54,337,18198,539,8,4,4,6,11.11,Delayed,High,Medium,Good
O0176,2025-11-23,P001,Product 45,Furniture,S001,Alpha Supplies,India,Warehouse A,USA,Road,UPS,28,227,6356,388,11,6,5,0,0.0,Delayed,Medium,Medium,Good
O0177,2025-09-01,P018,Product 3,Electronics,S005,Sakura Co,Japan,Warehouse C,Singapore,Air,FedEx,29,478,13862,540,6,0,3,9,31.03,On Time,High,Low,Excellent
O0178,2025-06-03,P011,Product 37,Furniture,S003,Euro Source,Germany,Warehouse D,Singapore,Rail,BlueDart,9,126,1134,601,15,2,5,1,11.11,On Time,High,Low,Excellent
O0179,2025-02-20,P028,Product 15,Electronics,S002,Dragon Trade,China,Warehouse C,Singapore,Road,UPS,181,390,70590,80,14,8,4,0,0.0,Delayed,Low,High,Poor
O0180,2025-10-11,P025,Product 28,Furniture,S001,Alpha Supplies,India,Warehouse D,India,Rail,FedEx,167,159,26553,802,10,7,3,5,2.99,Delayed,High,High,Poor
O0181,2025-06-12,P024,Product 7,Electronics,S001,Alpha Supplies,India,Warehouse A,Germany,Road,UPS,26,157,4082,157,14,6,3,6,23.08,Delayed,Medium,Medium,Good
O0182,2025-10-12,P033,Product 27,Electronics,S003,Euro Source,Germany,Warehouse A,India,Rail,DHL,31,87,2697,89,9,2,5,8,25.81,On Time,Low,Low,Excellent
O0183,2025-07-18,P050,Product 6,Medical,S005,Sakura Co,Japan,Warehouse B,Singapore,Sea,BlueDart,158,421,66518,332,3,6,4,6,3.8,Delayed,Medium,Medium,Good
O0184,2025-03-27,P028,Product 18,Clothing,S002,Dragon Trade,China,Warehouse C,USA,Air,UPS,40,157,6280,308,10,4,3,1,2.5,Delayed,Medium,Medium,Good
O0185,2025-02-24,P009,Product 20,Electronics,S003,Euro Source,Germany,Warehouse D,Germany,Road,UPS,68,389,26452,640,12,7,3,7,10.29,Delayed,High,High,Poor
O0186,2025-06-14,P039,Product 45,Furniture,S004,Prime USA,USA,Warehouse D,Germany,Sea,BlueDart,90,240,21600,835,12,10,3,4,4.44,Delayed,High,High,Poor
O0187,2025-07-12,P018,Product 26,Grocery,S003,Euro Source,Germany,Warehouse A,Singapore,Sea,FedEx,79,396,31284,711,10,10,3,5,6.33,Delayed,High,High,Poor
O0188,2025-07-29,P044,Product 32,Furniture,S005,Sakura Co,Japan,Warehouse C,UAE,Rail,FedEx,11,392,4312,472,10,3,4,1,9.09,Delayed,Medium,Medium,Good
O0189,2025-09-17,P045,Product 27,Medical,S004,Prime USA,USA,Warehouse A,Germany,Air,DHL,101,57,5757,459,10,9,5,8,7.92,Delayed,Medium,High,Poor
O0190,2025-11-27,P044,Product 42,Clothing,S002,Dragon Trade,China,Warehouse C,USA,Air,DHL,173,360,62280,363,13,2,2,9,5.2,On Time,Medium,High,Poor
O0191,2025-07-11,P026,Product 30,Medical,S001,Alpha Supplies,India,Warehouse B,Germany,Air,BlueDart,71,133,9443,522,11,8,3,7,9.86,Delayed,High,High,Poor
O0192,2025-06-09,P022,Product 30,Furniture,S001,Alpha Supplies,India,Warehouse D,Germany,Road,DHL,80,232,18560,942,4,1,3,5,6.25,On Time,High,Low,Excellent
O0193,2025-12-30,P008,Product 2,Grocery,S004,Prime USA,USA,Warehouse A,UAE,Sea,FedEx,189,376,71064,463,4,5,4,0,0.0,Delayed,Medium,Medium,Good
O0194,2025-11-19,P012,Product 12,Clothing,S005,Sakura Co,Japan,Warehouse D,India,Sea,BlueDart,45,189,8505,573,10,6,3,6,13.33,Delayed,High,Medium,Good
O0195,2025-10-23,P007,Product 35,Furniture,S005,Sakura Co,Japan,Warehouse C,Germany,Sea,BlueDart,114,219,24966,4,6,3,4,1,0.88,Delayed,Low,Medium,Good
O0196,2025-07-18,P040,Product 26,Medical,S001,Alpha Supplies,India,Warehouse A,Germany,Rail,BlueDart,72,363,26136,883,11,7,4,9,12.5,Delayed,High,High,Poor
O0197,2025-03-10,P021,Product 8,Furniture,S005,Sakura Co,Japan,Warehouse C,India,Sea,UPS,49,436,21364,689,12,4,2,10,20.41,Delayed,High,High,Poor
O0198,2025-04-06,P032,Product 41,Medical,S002,Dragon Trade,China,Warehouse B,Singapore,Sea,BlueDart,135,218,29430,428,5,9,5,6,4.44,Delayed,Medium,High,Poor
O0199,2025-01-05,P032,Product 9,Furniture,S003,Euro Source,Germany,Warehouse D,Singapore,Road,BlueDart,40,115,4600,322,12,7,2,5,12.5,Delayed,Medium,High,Poor
