OrderID,OrderDate,ProductID,ProductName,Category,SupplierID,SupplierName,SupplierCountry,Warehouse,DestinationCountry,ShippingMode,Carrier,OrderQuantity,UnitPrice,TotalCost,InventoryLevel,LeadTimeDays,DelayDays,SupplierRating,DefectiveUnits,ReturnRate,DeliveryStatus,StockStatus,RiskLevel,DeliveryPerformance
O0200,2025-10-17,P002,Product 49,Furniture,S004,Prime USA,USA,Warehouse C,India,Rail,FedEx,111,383,42513,860,10,7,3,1,0.9,Delayed,High,High,Poor
O0201,2025-09-19,P008,Product 37,Electronics,S005,Sakura Co,Japan,Warehouse C,Singapore,Rail,DHL,78,106,8268,799,12,7,5,8,10.26,Delayed,High,High,Poor
O0202,2025-01-17,P029,Product 17,Grocery,S004,Prime USA,USA,Warehouse A,USA,Air,FedEx,144,131,18864,435,14,1,3,4,2.78,On Time,Medium,Low,Excellent
O0203,2025-11-12,P009,Product 14,Furniture,S002,Dragon Trade,China,Warehouse A,Singapore,Rail,UPS,193,321,61953,705,14,5,5,2,1.04,Delayed,High,Medium,Good
O0204,2025-12-14,P007,Product 9,Clothing,S005,Sakura Co,Japan,Warehouse A,Germany,Sea,FedEx,142,106,15052,331,7,4,4,8,5.63,Delayed,Medium,Medium,Good
O0205,2025-03-14,P037,Product 41,Grocery,S002,Dragon Trade,China,Warehouse D,USA,Road,DHL,42,384,16128,329,15,3,5,7,16.67,Delayed,Medium,Medium,Good
O0206,2025-09-07,P021,Product 38,Electronics,S001,Alpha Supplies,India,Warehouse A,USA,Rail,DHL,108,283,30564,767,14,4,4,7,6.48,Delayed,High,Medium,Good
O0207,2025-06-15,P019,Product 22,Medical,S005,Sakura Co,Japan,Warehouse B,Singapore,Road,UPS,106,131,13886,991,6,6,5,4,3.77,Delayed,High,Medium,Good
O0208,2025-08-14,P030,Product 1,Clothing,S001,Alpha Supplies,India,Warehouse B,UAE,Rail,FedEx,16,70,1120,641,3,7,2,2,12.5,Delayed,High,High,Poor
O0209,2025-11-29,P011,Product 4,Clothing,S003,Euro Source,Germany,Warehouse C,UAE,Road,DHL,28,355,9940,369,4,4,4,10,35.71,Delayed,Medium,Medium,Good
O0210,2025-12-15,P029,Product 1,Electronics,S001,Alpha Supplies,India,Warehouse C,India,Road,FedEx,5,129,645,488,5,1,3,8,160.0,On Time,Medium,Low,Excellent
O0211,2025-06-10,P024,Product 20,Furniture,S004,Prime USA,USA,Warehouse D,UAE,Sea,DHL,23,137,3151,392,14,1,2,1,4.35,On Time,Medium,High,Poor
O0212,2025-04-20,P041,Product 48,Furniture,S005,Sakura Co,Japan,Warehouse D,Singapore,Road,FedEx,149,24,3576,624,5,10,5,5,3.36,Delayed,High,High,Poor
O0213,2025-08-08,P021,Product 9,Furniture,S001,Alpha Supplies,India,Warehouse C,India,Sea,UPS,30,91,2730,770,12,1,5,5,16.67,On Time,High,Low,Excellent
O0214,2025-06-01,P042,Product 4,Furniture,S001,Alpha Supplies,India,Warehouse D,USA,Air,FedEx,173,468,80964,308,11,3,3,6,3.47,Delayed,Medium,Medium,Good
O0215,2025-03-09,P025,Product 37,Clothing,S004,Prime USA,USA,Warehouse C,Singapore,Sea,BlueDart,168,324,54432,72,3,8,4,5,2.98,Delayed,Low,High,Poor
O0216,2025-01-31,P026,Product 33,Grocery,S001,Alpha Supplies,India,Warehouse D,USA,Road,DHL,9,320,2880,69,7,0,3,0,0.0,On Time,Low,Low,Excellent
O0217,2025-09-19,P014,Product 10,Medical,S005,Sakura Co,Japan,Warehouse C,USA,Air,UPS,142,335,47570,156,4,4,4,1,0.7,Delayed,Medium,Medium,Good
O0218,2025-03-01,P030,Product 40,Medical,S004,Prime USA,USA,Warehouse A,Germany,Sea,DHL,191,453,86523,244,6,0,2,6,3.14,On Time,Medium,High,Poor
O0219,2025-09-25,P034,Product 47,Grocery,S001,Alpha Supplies,India,Warehouse B,Germany,Sea,UPS,186,90,16740,718,5,0,5,5,2.69,On Time,High,Low,Excellent
O0220,2025-12-31,P037,Product 41,Electronics,S001,Alpha Supplies,India,Warehouse D,USA,Rail,DHL,12,191,2292,826,7,6,2,4,33.33,Delayed,High,High,Poor
O0221,2025-12-12,P047,Product 8,Furniture,S004,Prime USA,USA,Warehouse A,India,Air,FedEx,150,105,15750,376,7,2,2,9,6.0,On Time,Medium,High,Poor
O0222,2025-12-02,P027,Product 15,Grocery,S001,Alpha Supplies,India,Warehouse B,USA,Rail,UPS,125,206,25750,392,5,2,2,8,6.4,On Time,Medium,High,Poor
O0223,2025-04-25,P034,Product 3,Clothing,S001,Alpha Supplies,India,Warehouse A,USA,Rail,UPS,151,210,31710,122,13,8,2,2,1.32,Delayed,Low,High,Poor
O0224,2025-10-16,P020,Product 48,Medical,S003,Euro Source,Germany,Warehouse B,USA,Rail,BlueDart,27,303,8181,467,8,0,3,4,14.81,On Time,Medium,Low,Excellent
O0225,2025-01-13,P015,Product 35,Grocery,S002,Dragon Trade,China,Warehouse A,Germany,Air,BlueDart,192,481,92352,559,5,3,2,6,3.12,Delayed,High,High,Poor
O0226,2025-03-14,P046,Product 18,Electronics,S003,Euro Source,Germany,Warehouse A,UAE,Road,UPS,31,125,3875,542,9,3,5,0,0.0,Delayed,High,Medium,Good
O0227,2025-07-21,P005,Product 38,Medical,S004,Prime USA,USA,Warehouse A,USA,Sea,FedEx,196,63,12348,594,11,1,3,10,5.1,On Time,High,Low,Excellent
O0228,2025-08-20,P018,Product 15,Electronics,S003,Euro Source,Germany,Warehouse B,UAE,Air,FedEx,71,455,32305,322,14,6,4,5,7.04,Delayed,Medium,Medium,Good
O0229,2025-07-03,P050,Product 14,Clothing,S001,Alpha Supplies,India,Warehouse C,USA,Rail,DHL,47,250,11750,477,9,5,2,8,17.02,Delayed,Medium,High,Poor
O0230,2025-06-17,P010,Product 6,Furniture,S001,Alpha Supplies,India,Warehouse C,USA,Air,UPS,45,433,19485,702,14,4,2,3,6.67,Delayed,High,High,Poor
O0231,2025-08-25,P007,Product 9,Electronics,S003,Euro Source,Germany,Warehouse A,India,Sea,FedEx,49,35,1715,974,10,6,3,1,2.04,Delayed,High,Medium,Good
O0232,2025-10-28,P017,Product 5,Electronics,S002,Dragon Trade,China,Warehouse A,UAE,Road,FedEx,107,210,22470,702,13,10,2,9,8.41,Delayed,High,High,Poor
O0233,2025-08-10,P047,Product 26,Clothing,S001,Alpha Supplies,India,Warehouse A,USA,Road,FedEx,89,82,7298,43,3,7,3,9,10.11,Delayed,Low,High,Poor
O0234,2025-01-18,P040,Product 40,Medical,S003,Euro Source,Germany,Warehouse B,Germany,Road,BlueDart,59,485,28615,191,7,4,5,2,3.39,Delayed,Medium,Medium,Good
O0235,2025-04-13,P042,Product 34,Furniture,S005,Sakura Co,Japan,Warehouse A,USA,Rail,BlueDart,127,51,6477,89,9,4,3,6,4.72,Delayed,Low,Medium,Good
O0236,2025-05-19,P012,Product 2,Grocery,S005,Sakura Co,Japan,Warehouse B,India,Rail,DHL,129,196,25284,934,11,9,4,6,4.65,Delayed,High,High,Poor
O0237,2025-05-07,P043,Product 16,Grocery,S004,Prime USA,USA,Warehouse A,UAE,Road,UPS,140,203,28420,785,6,9,3,1,0.71,Delayed,High,High,Poor
O0238,2025-01-15,P046,Product 45,Grocery,S002,Dragon Trade,China,Warehouse B,Singapore,Sea,BlueDart,50,141,7050,606,15,5,4,9,18.0,Delayed,High,Medium,Good
O0239,2025-11-05,P015,Product 2,Medical,S005,Sakura Co,Japan,Warehouse D,India,Rail,FedEx,84,109,9156,502,4,0,2,3,3.57,On Time,High,High,Poor
O0240,2025-10-28,P046,Product 10,Electronics,S002,Dragon Trade,China,Warehouse C,India,Rail,BlueDart,92,387,35604,181,3,5,2,2,2.17,Delayed,Medium,High,Poor
O0241,2025-11-24,P032,Product 42,Grocery,S005,Sakura Co,Japan,Warehouse B,Singapore,Rail,FedEx,30,192,5760,309,5,5,3,6,20.0,Delayed,Medium,Medium,Good
O0242,2025-12-26,P037,Product 26,Medical,S005,Sakura Co,Japan,Warehouse A,UAE,Rail,FedEx,49,213,10437,314,5,4,3,0,0.0,Delayed,Medium,Medium,Good
O0243,2025-06-27,P021,Product 11,Electronics,S005,Sakura Co,Japan,Warehouse C,USA,Air,UPS,31,499,15469,508,8,2,2,3,9.68,On Time,High,High,Poor
O0244,2025-01-25,P025,Product 29,Clothing,S002,Dragon Trade,China,Warehouse B,USA,Road,BlueDart,68,374,25432,69,7,5,2,0,0.0,Delayed,Low,High,Poor
O0245,2025-08-20,P005,Product 3,Grocery,S003,Euro Source,Germany,Warehouse A,Germany,Rail,DHL,144,212,30528,103,15,7,3,2,1.39,Delayed,Low,High,Poor
O0246,2025-02-17,P022,Product 39,Medical,S001,Alpha Supplies,India,Warehouse D,India,Road,FedEx,92,107,9844,909,5,6,2,8,8.7,Delayed,High,High,Poor
O0247,2025-07-29,P045,Product 36,Medical,S005,Sakura Co,Japan,Warehouse C,Germany,Rail,FedEx,116,100,11600,54,8,1,3,3,2.59,On Time,Low,Low,Excellent
O0248,2025-07-04,P001,Product 28,Electronics,S001,Alpha Supplies,India,Warehouse C,Singapore,Road,FedEx,17,221,3757,585,10,8,3,0,0.0,Delayed,High,High,Poor
O0249,2025-03-01,P020,Product 26,Clothing,S001,Alpha Supplies,India,Warehouse D,Germany,Air,BlueDart,11,125,1375,174,7,10,2,7,63.64,Delayed,Medium,High,Poor
O0250,2025-05-15,P029,Product 30,Grocery,S002,Dragon Trade,China,Warehouse B,Germany,Air,FedEx,99,473,46827,390,5,5,5,0,0.0,Delayed,Medium,Medium,Good
O0251,2025-02-01,P025,Product 34,Clothing,S001,Alpha Supplies,India,Warehouse D,Singapore,Sea,BlueDart,26,362,9412,352,9,8,3,8,30.77,Delayed,Medium,High,Poor
O0252,2025-08-18,P012,Product 11,Furniture,S003,Euro Source,Germany,Warehouse B,UAE,Air,BlueDart,25,222,5550,924,11,0,3,1,4.0,On Time,High,Low,Excellent
O0253,2025-02-04,P006,Product 25,Medical,S001,Alpha Supplies,India,Warehouse D,Singapore,Rail,UPS,179,242,43318,206,5,10,4,5,2.79,Delayed,Medium,High,Poor
O0254,2025-08-01,P010,Product 10,Medical,S005,Sakura Co,Japan,Warehouse A,India,Air,UPS,122,489,59658,894,15,0,5,1,0.82,On Time,High,Low,Excellent
O0255,2025-11-08,P031,Product 3,Furniture,S005,Sakura Co,Japan,Warehouse C,USA,Sea,BlueDart,93,469,43617,420,9,4,5,9,9.68,Delayed,Medium,Medium,Good
O0256,2025-09-01,P018,Product 24,Electronics,S001,Alpha Supplies,India,Warehouse C,Germany,Rail,UPS,106,475,50350,900,14,5,3,0,0.0,Delayed,High,Medium,Good
O0257,2025-06-14,P018,Product 47,Clothing,S004,Prime USA,USA,Warehouse A,UAE,Road,FedEx,183,370,67710,100,5,3,4,7,3.83,Delayed,Low,Medium,Good
O0258,2025-03-23,P005,Product 20,Medical,S004,Prime USA,USA,Warehouse D,UAE,Air,FedEx,194,268,51992,777,8,8,2,8,4.12,Delayed,High,High,Poor
O0259,2025-07-04,P046,Product 13,Grocery,S002,Dragon Trade,China,Warehouse C,USA,Road,DHL,56,448,25088,59,3,3,5,0,0.0,Delayed,Low,Medium,Good
O0260,2025-10-28,P036,Product 23,Grocery,S001,Alpha Supplies,India,Warehouse B,Germany,Air,UPS,66,210,13860,500,10,9,3,7,10.61,Delayed,High,High,Poor
O0261,2025-11-28,P015,Product 44,Furniture,S001,Alpha Supplies,India,Warehouse C,USA,Air,DHL,103,45,4635,166,15,9,3,3,2.91,Delayed,Medium,High,Poor
O0262,2025-05-10,P039,Product 20,Grocery,S004,Prime USA,USA,Warehouse D,USA,Rail,BlueDart,38,351,13338,177,15,9,2,3,7.89,Delayed,Medium,High,Poor
O0263,2025-02-22,P001,Product 33,Grocery,S003,Euro Source,Germany,Warehouse C,Germany,Air,BlueDart,60,258,15480,309,11,10,5,9,15.0,Delayed,Medium,High,Poor
O0264,2025-12-31,P042,Product 20,Furniture,S001,Alpha Supplies,India,Warehouse B,Singapore,Sea,DHL,91,161,14651,655,7,5,4,10,10.99,Delayed,High,Medium,Good
O0265,2025-09-12,P019,Product 17,Clothing,S005,Sakura Co,Japan,Warehouse D,USA,Air,FedEx,108,358,38664,327,5,10,2,10,9.26,Delayed,Medium,High,Poor
O0266,2025-07-03,P033,Product 20,Furniture,S003,Euro Source,Germany,Warehouse B,Germany,Air,BlueDart,190,385,73150,227,11,10,5,10,5.26,Delayed,Medium,High,Poor
O0267,2025-06-21,P042,Product 6,Furniture,S002,Dragon Trade,China,Warehouse C,UAE,Rail,BlueDart,194,152,29488,742,15,8,3,10,5.15,Delayed,High,High,Poor
O0268,2025-01-28,P041,Product 38,Medical,S003,Euro Source,Germany,Warehouse A,USA,Sea,DHL,100,153,15300,599,10,4,2,7,7.0,Delayed,High,High,Poor
O0269,2025-06-25,P027,Product 37,Clothing,S004,Prime USA,USA,Warehouse B,Germany,Sea,DHL,140,172,24080,423,5,0,3,3,2.14,On Time,Medium,Low,Excellent
O0270,2025-08-20,P018,Product 14,Furniture,S004,Prime USA,USA,Warehouse B,USA,Air,FedEx,90,343,30870,181,13,5,2,0,0.0,Delayed,Medium,High,Poor
O0271,2025-01-03,P003,Product 35,Furniture,S005,Sakura Co,Japan,Warehouse C,India,Rail,FedEx,116,344,39904,439,9,6,5,6,5.17,Delayed,Medium,Medium,Good
O0272,2025-03-08,P007,Product 25,Medical,S001,Alpha Supplies,India,Warehouse C,UAE,Air,DHL,178,22,3916,641,6,3,4,4,2.25,Delayed,High,Medium,Good
O0273,2025-12-18,P009,Product 22,Clothing,S003,Euro Source,Germany,Warehouse C,UAE,Sea,BlueDart,79,253,19987,745,12,8,4,6,7.59,Delayed,High,High,Poor
O0274,2025-09-16,P011,Product 8,Grocery,S001,Alpha Supplies,India,Warehouse A,USA,Rail,DHL,63,134,8442,744,6,2,2,9,14.29,On Time,High,High,Poor
O0275,2025-08-02,P029,Product 25,Electronics,S005,Sakura Co,Japan,Warehouse C,USA,Sea,FedEx,17,358,6086,110,3,10,2,1,5.88,Delayed,Low,High,Poor
O0276,2025-11-07,P045,Product 9,Clothing,S001,Alpha Supplies,India,Warehouse A,Singapore,Air,UPS,82,235,19270,677,13,1,4,9,10.98,On Time,High,Low,Excellent
O0277,2025-04-14,P023,Product 46,Clothing,S001,Alpha Supplies,India,Warehouse C,UAE,Air,BlueDart,32,274,8768,203,6,9,4,8,25.0,Delayed,Medium,High,Poor
O0278,2025-12-10,P006,Product 8,Medical,S002,Dragon Trade,China,Warehouse D,UAE,Air,DHL,181,497,89957,492,6,5,2,0,0.0,Delayed,Medium,High,Poor
O0279,2025-01-26,P007,Product 12,Electronics,S001,Alpha Supplies,India,Warehouse C,Germany,Rail,BlueDart,70,349,24430,236,7,7,4,7,10.0,Delayed,Medium,High,Poor
O0280,2025-11-28,P011,Product 22,Grocery,S001,Alpha Supplies,India,Warehouse D,Singapore,Rail,DHL,29,455,13195,776,3,0,3,10,34.48,On Time,High,Low,Excellent
O0281,2025-07-17,P045,Product 31,Clothing,S003,Euro Source,Germany,Warehouse B,India,Sea,DHL,92,113,10396,116,9,6,5,4,4.35,Delayed,Low,Medium,Good
O0282,2025-11-09,P025,Product 50,Grocery,S002,Dragon Trade,China,Warehouse A,UAE,Road,BlueDart,31,233,7223,933,10,9,5,2,6.45,Delayed,High,High,Poor
O0283,2025-12-27,P044,Product 34,Medical,S001,Alpha Supplies,India,Warehouse B,Germany,Air,BlueDart,110,245,26950,47,7,1,4,0,0.0,On Time,Low,Low,Excellent
O0284,2025-10-13,P040,Product 4,Electronics,S002,Dragon Trade,China,Warehouse B,Singapore,Road,BlueDart,128,197,25216,679,13,10,5,2,1.56,Delayed,High,High,Poor
O0285,2025-01-26,P033,Product 15,Medical,S002,Dragon Trade,China,Warehouse D,USA,Sea,DHL,24,404,9696,503,6,5,4,4,16.67,Delayed,High,Medium,Good
O0286,2025-06-11,P008,Product 32,Electronics,S004,Prime USA,USA,Warehouse A,USA,Road,DHL,118,430,50740,586,4,7,5,7,5.93,Delayed,High,High,Poor
O0287,2025-10-15,P014,Product 42,Clothing,S005,Sakura Co,Japan,Warehouse C,Germany,Air,FedEx,145,20,2900,845,15,1,4,8,5.52,On Time,High,Low,Excellent
O0288,2025-07-06,P046,Product 29,Electronics,S004,Prime USA,USA,Warehouse A,UAE,Air,UPS,89,306,27234,785,12,9,5,10,11.24,Delayed,High,High,Poor
O0289,2025-01-24,P011,Product 32,Furniture,S003,Euro Source,Germany,Warehouse D,India,Rail,FedEx,167,429,71643,298,11,8,4,1,0.6,Delayed,Medium,High,Poor
O0290,2025-06-23,P007,Product 49,Clothing,S002,Dragon Trade,China,Warehouse A,Singapore,Air,BlueDart,35,496,17360,872,6,6,5,3,8.57,Delayed,High,Medium,Good
O0291,2025-09-29,P048,Product 4,Medical,S004,Prime USA,USA,Warehouse D,Singapore,Road,FedEx,173,321,55533,979,5,8,5,0,0.0,Delayed,High,High,Poor
O0292,2025-11-04,P039,Product 21,Medical,S005,Sakura Co,Japan,Warehouse D,USA,Sea,UPS,49,394,19306,834,4,2,5,10,20.41,On Time,High,Low,Excellent
O0293,2025-12-25,P048,Product 33,Grocery,S004,Prime USA,USA,Warehouse C,Singapore,Sea,FedEx,92,170,15640,463,5,2,5,9,9.78,On Time,Medium,Low,Excellent
O0294,2025-04-02,P033,Product 35,Grocery,S002,Dragon Trade,China,Warehouse A,Germany,Road,BlueDart,164,385,63140,297,8,10,3,10,6.1,Delayed,Medium,High,Poor
O0295,2025-02-24,P002,Product 25,Furniture,S005,Sakura Co,Japan,Warehouse A,India,Sea,UPS,78,469,36582,867,15,6,2,8,10.26,Delayed,High,High,Poor
O0296,2025-10-05,P003,Product 23,Clothing,S002,Dragon Trade,China,Warehouse A,Singapore,Sea,BlueDart,78,369,28782,256,3,2,4,3,3.85,On Time,Medium,Low,Excellent
O0297,2025-07-18,P027,Product 44,Grocery,S002,Dragon Trade,China,Warehouse A,India,Rail,FedEx,135,421,56835,815,14,4,2,6,4.44,Delayed,High,High,Poor
O0298,2025-10-07,P048,Product 39,Furniture,S005,Sakura Co,Japan,Warehouse B,Germany,Road,FedEx,118,444,52392,230,14,10,4,9,7.63,Delayed,Medium,High,Poor
O0299,2025-08-08,P018,Product 36,Grocery,S001,Alpha Supplies,India,Warehouse B,UAE,Rail,DHL,52,108,5616,752,4,8,5,0,0.0,Delayed,High,High,Poor
O0300,2025-11-02,P004,Product 50,Medical,S003,Euro Source,Germany,Warehouse C,USA,Rail,DHL,124,383,47492,959,3,2,3,5,4.03,On Time,High,Low,Excellent
